Fecha,Origen_mineral,Bwi_kWh_t,Ley_Cu_Cabeza_Pct,Humedad_mina_Pct,Gavedad_especifica,Dwi_kWh_m3,TputBM_tph,TputSAG_tph,F_seco_tph,Fino_Cu_tph,Agua_Mineral_tph,F_humedo_tph,Agua_Pulpa_Total_tph,Agua_Adicional_Requerida_tph,Recuperacion_Rougher_Pct,Cu_Fino_C_Rougher_tph,Cu_Fino_T_Rougher_tph,Masa_C_Rougher_tph,Masa_T_Rougher_tph,Agua_C_Rougher_tph,Agua_T_Rougher_tph,Cu_Fino_C_Final_tph,Cu_Fino_T_Cleaner_tph,Masa_C_Final_tph,Masa_T_Cleaner_tph,Agua_C_Final_tph,Agua_T_Cleaner_tph,Agua_Recuperada_tph,Agua_Fresca_Makeup_tph,Masa_Relave_Total_tph,Agua_Perdida_TSF_tph,Agua_Perdida_Filtro_tph,Agua_Total_a_N4_tph,Consumo_Especifico_Agua_m3_t
2026-04-05,Productora,19.123738614652353,0.459409681388923,4.216208221600996,2.6610807312260327,7.6,3003.9422367995608,2648.4265252568184,2648.4265252568184,12.167127861502074,116.57836344512063,2765.004888701939,5377.108399763843,5260.5300363187225,87.8277646295603,10.686116420377695,1.4810114411243784,89.05097016981414,2559.375555087004,267.1529105094424,5109.955489254401,10.686116420377695,0.0,41.74264226710037,47.30832790271376,166.9705690684015,100.1823414410409,4255.32009283381,1005.2099434849124,2606.683882989718,1117.1502355670218,4.638071363011152,5377.108399763843,0.3795498700449834
2026-04-06,Cortadera_OP,14.416939850108653,0.5294562509122215,4.61370707031923,2.693479626079278,6.6,4254.690906731506,2932.061513240525,2932.061513240525,15.523982962443434,141.81988332664713,3073.881396567172,5952.973375367126,5811.153492040479,85.55744493140796,13.281923174253693,2.2420597881897404,110.68269311878078,2821.3788201217444,332.0480793563423,5620.925296010784,13.281923174253693,0.0,51.882512399428485,58.80018071935229,207.53004959771394,124.51802975862839,4712.846222835291,1098.3072692051883,2880.1790008410967,1234.3624289318984,5.764723599936498,5952.973375367126,0.374585343535762
2026-04-07,Cortadera_OP,14.626073163172192,0.5521381841653547,3.6990695957611806,2.6909651300876587,6.6,4177.408086473543,2932.061513240525,2932.061513240525,16.189031197817457,112.62507590531179,3044.686589145837,5952.973375367126,5840.348299461814,86.27122887230699,13.96647615687828,2.222555040939177,116.38730130731899,2815.674211933206,349.161903921957,5603.811471445169,13.96647615687828,0.0,54.55654748780578,61.83075381951321,218.22618995122312,130.93571397073387,4713.695122863348,1126.6531765984664,2877.5049657527193,1233.2164138940225,6.061838609756197,5952.973375367126,0.3842529126727922
2026-04-08,Cortadera_OP,14.824490734002685,0.5582021578272576,4.632266599206927,2.6146315441602876,6.6,4106.636629813055,2932.061513240525,2932.061513240525,16.366830635731155,142.41809184584497,3074.47960508637,5952.973375367126,5810.555283521281,86.45709188714181,14.15028580174696,2.2165448339841944,117.91904834789135,2814.1424648926336,353.75714504367403,5599.216230323452,14.15028580174696,0.0,55.274553913074065,62.64449443481728,221.09821565229626,132.65892939137777,4713.923061411051,1096.63222211023,2876.786959327451,1232.9086968546217,6.141617101452674,5952.973375367125,0.37401405705783713
2026-04-09,Productora,18.62208587899903,0.5142897504411197,4.289543238958246,2.67072391886213,7.6,3101.104122999074,2648.4265252568184,2648.4265252568184,13.62058616735971,118.69695830265111,2767.1234835594696,5377.108399763843,5258.411441461192,88.32563661600183,12.03046944315155,1.5901167242081602,100.25391202626291,2548.1726132305557,300.7617360787887,5076.346663685054,12.03046944315155,0.0,46.99402126231074,53.25989076395217,187.97608504924295,112.78565102954576,4256.987197276734,1001.4242441844581,2601.432503994508,1114.8996445690748,5.221557918034526,5377.108399763843,0.3781204555362735
2026-04-10,Productora,18.898688723310386,0.5584194065405709,4.209084733503911,2.774404037313006,7.6,3046.7669484181697,2648.4265252568184,2648.4265252568184,14.789327685002187,116.37274395230908,2764.7992692091275,5377.108399763843,5260.735655811534,88.72598085613606,13.121976050546271,1.6673516344559154,109.34980042121893,2539.0767248355996,328.0494012636568,5049.058998500186,13.121976050546271,0.0,51.25771894744637,58.09208147377256,205.03087578978548,123.01852547387134,4258.340752097412,1002.3949037141219,2597.168806309372,1113.0723455611594,5.695302105271819,5377.108399763843,0.37848695976827956
2026-04-11,Productora,18.99108209415535,0.5003279114603908,3.795311024068581,2.7131569125543824,7.6,3029.0385430378833,2648.4265252568184,2648.4265252568184,13.25081712038044,104.48141867864224,2752.9079439354605,5377.108399763843,5272.626981085201,88.19897481276867,11.687084854490383,1.5637322658900565,97.39237378741986,2551.0341514693987,292.1771213622596,5084.931278401584,11.687084854490383,0.0,45.652675212853055,51.7396985745668,182.61070085141222,109.56642051084737,4256.561373134049,1016.0656079511518,2602.7738500439655,1115.4745071616994,5.072519468094783,5377.108399763843,0.38364878098803357
2026-04-12,Productora,17.943390119800878,0.5538053979752258,3.4086584489845952,2.6810137365948656,7.6,3243.018275006868,2648.4265252568184,2648.4265252568184,14.667129058279967,93.4616012871463,2741.8881265439645,5377.108399763843,5283.646798476697,88.68412257043124,13.007414711608345,1.6597143466716222,108.39512259673621,2540.031402660082,325.18536779020866,5051.923031973634,13.007414711608345,0.0,50.810213717220094,57.58490887951612,203.24085486888038,121.94451292132828,4258.198686944958,1025.4481115317385,2597.6163115395984,1113.2641335169708,5.645579301913344,5377.1083997638425,0.3871914518875696
2026-04-13,Cortadera_OP,14.006808916943859,0.6083730328692641,3.862788397353411,2.7345441550353535,6.6,4414.8651996399185,2932.061513240525,2932.061513240525,17.837871553693823,117.81008628047405,3049.871599520999,5952.973375367126,5835.163289086652,87.92160877501061,15.683343641227589,2.154527912466234,130.69453034356326,2801.366982896962,392.0835910306898,5560.889784336437,15.683343641227589,0.0,61.26306109854527,69.43146924501798,245.0522443941811,147.0313466365087,4715.824174803265,1119.339114283387,2870.79845214198,1230.342193775134,6.807006788727252,5952.973375367126,0.3817584007800332
2026-04-14,Productora,19.34212030918752,0.5095168033191955,4.074265584458115,2.67750841784415,7.6,2963.52182209562,2648.4265252568184,2648.4265252568184,13.494178169746187,112.48694743453106,2760.9134726913494,5377.108399763843,5264.621452329312,88.28233643971174,11.912975771589464,1.581202398156723,99.27479809657886,2549.1517271602397,297.8243942897366,5079.284005474106,11.912975771589464,0.0,46.53506160777134,52.73973648880752,186.14024643108536,111.68414785865122,4256.841495799102,1007.7799565302103,2601.891463649047,1115.0963415638773,5.170562400863482,5377.1083997638425,0.3805202624726339
2026-04-15,Cortadera_OP,14.360807874573386,0.5038483288857512,3.6722346821034195,2.67402319036921,6.6,4275.9230113741605,2932.061513240525,2932.061513240525,14.773142936364653,111.776889492339,3043.838402732864,5952.973375367126,5841.196485874787,84.7138724739742,12.514901467509882,2.258241468854772,104.29084556258235,2827.7706676779426,312.872536687747,5640.100838679379,12.514901467509882,0.0,48.88633385746047,55.40451170512188,195.54533542984188,117.32720125790513,4711.8950550441905,1129.3014308305965,2883.1751793830645,1235.6465054498847,5.431814873051163,5952.973375367126,0.38515611822293877
2026-04-16,Productora,17.35161723854271,0.47223616908412774,4.203094463950018,2.660405891446309,7.6,3377.7974795998653,2648.4265252568184,2648.4265252568184,12.50682796388068,116.19985848390807,2764.6263837407264,5377.108399763843,5260.908541279935,87.94412652593121,10.999020608935771,1.5078073549449087,91.65850507446476,2556.7680201823537,274.97551522339427,5102.13288454045,10.999020608935771,0.0,42.964924253655354,48.6935808208094,171.85969701462142,103.11581820877285,4255.708118861288,1005.2004224186467,2605.461601003163,1116.6264004299271,4.773880472628372,5377.108399763844,0.3795462750552131
2026-04-17,Productora,17.65870564513715,0.51970047709327,5.155569246297191,2.65070363246912,7.6,3306.48775269691,2648.4265252568184,2648.4265252568184,13.763885287224399,143.96360688957705,2792.3901321463954,5377.108399763843,5233.144792874266,88.37472272819014,12.16379545921072,1.6000898280136795,101.36496216008933,2547.061563096729,304.094886480268,5073.013513283576,12.16379545921072,0.0,47.514826012541874,53.85013614754746,190.0593040501675,114.03558243010048,4257.152532118078,975.9922607561884,2600.9116992442764,1114.6764425332613,5.2794251125046525,5377.108399763843,0.36851777893349197
2026-04-18,Productora,19.126593581032566,0.5046315872503029,4.673201114821624,2.6856434548046173,7.6,3003.4066972523083,2648.4265252568184,2648.4265252568184,13.364796811561527,129.83368722221584,2778.260212479034,5377.108399763843,5247.274712541627,88.23801775953474,11.792831784111392,1.571965027450135,98.27359820092828,2550.1529270558904,294.8207946027848,5082.287605161058,11.792831784111392,0.0,46.06574915668512,52.207849044243154,184.2629966267405,110.55779797604433,4256.692507719393,990.5822048222344,2602.3607761001335,1115.2974754714858,5.118416572965013,5377.108399763843,0.3740266891965891
2026-04-19,Productora,18.432799785237044,0.5792611240724016,3.8120092933003713,2.7363127449236444,7.6,3139.4191545537956,2648.4265252568184,2648.4265252568184,15.341305260434293,104.95932447208314,2753.3858497289016,5377.108399763843,5272.149075291761,88.91505691758482,13.640730304215586,1.7005749562187074,113.67275253512989,2534.7537727216886,341.01825760538964,5036.090142158454,13.640730304215586,0.0,53.28410275084213,60.38864978428776,213.13641100336852,127.88184660202111,4258.984048542935,1013.1650267488258,2595.1424225059764,1112.2038953597041,5.9204558612046805,5377.108399763843,0.3825535717478811
2026-04-20,Cortadera_OP,13.32050466712962,0.6320980991550966,4.376752081403497,2.728232578940891,6.6,4711.686708059656,2932.061513240525,2932.061513240525,18.533505091251524,134.20278656298237,3066.2642998035076,5952.973375367126,5818.770588804144,88.57257912529712,16.415603461639726,2.117901629611797,136.7966955136644,2795.2648177268607,410.39008654099314,5542.583288826133,16.415603461639726,0.0,64.12345102203018,72.67324449163421,256.4938040881207,153.8962824528724,4716.732235096435,1102.0383537077087,2867.938062218495,1229.116312379355,7.124827891336686,5952.973375367126,0.375857855891206
2026-04-21,Productora,17.816447005196284,0.46600303238864543,4.4053498272883935,2.667464779313388,7.6,3271.016214405795,2648.4265252568184,2648.4265252568184,12.341747918282007,122.04914516185603,2770.4756704186743,5377.108399763843,5255.059254601987,87.88757950982979,10.846863514582862,1.4948844036991442,90.39052928819052,2558.035995968628,271.17158786457156,5105.936811899272,10.846863514582862,0.0,42.37056060383931,48.01996868435121,169.48224241535723,101.68934544921433,4255.51943198833,999.5398226136567,2606.055964652979,1116.8811277084196,4.707840067093256,5377.108399763843,0.3774089305787825
2026-04-22,Cortadera_OP,15.044971679082188,0.47130235130086895,3.7237137363267774,2.707401328500365,6.6,4030.756386344833,2932.061513240525,2932.061513240525,13.818874853490433,113.40443380529976,3045.465947045825,5952.973375367126,5839.568941561826,83.57762115906425,11.549486873495429,2.2693879799950043,96.24572394579525,2835.8157892947297,288.73717183738574,5664.23620352974,11.549486873495429,0.0,45.11518309959152,51.13054084620373,180.46073239836608,108.27643943901967,4710.697864327407,1128.8710772344193,2886.9463301409332,1237.2627129175428,5.012798122176835,5952.973375367126,0.3850093431316817
2026-04-23,Cortadera_OP,14.804527183267636,0.5714435011172836,5.176861158393795,2.6310060320176554,6.6,4113.648535635051,2932.061513240525,2932.061513240525,16.75507496617406,160.0756476462058,3092.1371608867307,5952.973375367126,5792.897727720921,86.8560223229537,14.55279165284777,2.2022833133262907,121.27326377373141,2810.788249466794,363.81979132119426,5589.153584045932,14.55279165284777,0.0,56.8468423939366,64.42642137979482,227.3873695757464,136.43242174544787,4714.422200611326,1078.4755271095946,2875.2146708465884,1232.234858934252,6.3163158215485105,5952.973375367126,0.36782158977205753
2026-04-24,Productora,19.60152613089606,0.4501460818687886,4.525095135540672,2.677349045490652,7.6,2916.8994746217204,2648.4265252568184,2648.4265252568184,11.921788234617269,125.52389555444027,2773.9504208112585,5377.108399763843,5251.584504209403,87.74372525471365,10.460621114031355,1.4611671205859142,87.17184261692796,2561.2546826398902,261.5155278507839,5115.59287191306,10.460621114031355,0.0,40.86180122668498,46.31004139024298,163.44720490673993,98.06832294404396,4255.040460757488,996.5440434519151,2607.564724030133,1117.527738870057,4.540200136298331,5377.108399763843,0.376277776237451
2026-04-25,Cortadera_OP,13.909103396616148,0.5687206869915169,5.515294236109377,2.8217120839525713,6.6,4454.81838214695,2932.061513240525,2932.061513240525,16.67524038111538,171.15131843987575,3103.212831680401,5952.973375367126,5781.822056927251,86.77475070659685,14.469898270438641,2.205342110676739,120.58248558698868,2811.4790276535364,361.74745676096603,5591.22591860616,14.469898270438641,0.0,56.52304011890094,64.05944546808774,226.09216047560375,135.65529628536228,4714.319406238299,1067.5026506889517,2875.538473121624,1232.3736313378388,6.280337790988993,5952.973375367126,0.36407921384607783
2026-04-26,Productora,18.373012640898118,0.5536263911064915,3.944814315891316,2.6274166039887796,7.6,3151.718709313581,2648.4265252568184,2648.4265252568184,14.662388192886377,108.7661306051468,2757.1926558619652,5377.108399763843,5268.342269158697,88.68249862011808,13.002972206832817,1.6594159860535598,108.35810172360681,2540.0684235332114,325.0743051708204,5052.034094593023,13.002972206832817,0.0,50.79286018294069,57.565241540666115,203.17144073176277,121.90286443905765,4258.193177886458,1010.1490912722384,2597.6336650738776,1113.2715707459474,5.643651131437855,5377.108399763843,0.38141480673105854
2026-04-27,Cortadera_OP,13.388668025109354,0.5486877975545139,4.4237012051735825,2.598607910642655,6.6,4680.433236562938,2932.061513240525,2932.061513240525,16.08786373994299,135.709001220157,3067.770514460682,5952.973375367126,5817.264374146969,86.16455993132628,13.862036993873286,2.2258267460697034,115.51697494894405,2816.544538291581,346.5509248468322,5606.422450520294,13.862036993873286,0.0,54.14858200731752,61.36839294162653,216.5943280292701,129.9565968175621,4713.565610012399,1103.6987641345704,2877.9129312332075,1233.3912562428031,6.016509111924169,5952.973375367126,0.37642415043153665
2026-04-28,Cortadera_OP,14.430620377140245,0.5277130895517624,3.6636734986537194,2.7524365091024774,6.6,4249.548121102258,2932.061513240525,2932.061513240525,15.472872399079732,111.5063907105874,3043.5679039511124,5952.973375367126,5841.466984656538,85.50132968202229,13.229511641215792,2.2433607578639396,110.24593034346493,2821.8155828970603,330.7377910303948,5622.235584336731,13.229511641215792,0.0,51.677779848499185,58.56815049496575,206.71111939399674,124.02667163639808,4712.781228374679,1128.6857562818595,2880.383733392026,1234.4501714537253,5.741975538722131,5952.973375367126,0.38494613813010764
2026-04-29,Cortadera_OP,14.7605018059434,0.5859488866815605,3.9137865942792573,2.704142150813609,6.6,4129.196755532895,2932.061513240525,2932.061513240525,17.18038179365137,119.42881957131739,3051.4903328118426,5952.973375367126,5833.544555795809,87.28256144238463,14.99547729508002,2.184904498571351,124.96231079233351,2807.0992024481916,374.88693237700056,5578.086442990126,14.99547729508002,0.0,58.57608318390633,66.38622760842719,234.3043327356253,140.58259964137525,4714.971165941474,1118.573389854335,2873.485430056619,1231.4937557385508,6.508453687100703,5952.973375367126,0.3814972451304691
2026-04-30,Cortadera_OP,14.168017224109354,0.5737056917676813,4.107457041429986,2.664264927442326,6.6,4350.488644830769,2932.061513240525,2932.061513240525,16.821403787590498,125.59179615946697,3057.653309399992,5952.973375367126,5827.381579207659,86.92325109352613,14.621711051743203,2.199692735847295,121.84759209786003,2810.213921142665,365.5427762935801,5587.430599073547,14.621711051743203,0.0,57.116058795871886,64.73153330198815,228.46423518348755,137.07854111009257,4714.50766613575,1112.8739130719096,2874.9454544446535,1232.11948047628,6.346228755096876,5952.973375367126,0.3795533988787149
2026-05-01,Productora,17.484963264157933,0.5827005421681014,4.469425456496118,2.7068333956648685,7.6,3346.458564212924,2648.4265252568184,2648.4265252568184,15.432395721595292,123.90739811003577,2772.3339233668544,5377.108399763843,5253.201001653808,88.94625931854901,13.726538717594812,1.70585700400048,114.38782264662343,2534.038702610195,343.1634679398703,5033.944931823973,13.726538717594812,0.0,53.61929186560473,60.768530781018704,214.47716746241892,128.6863004774514,4259.090457785716,994.1105438680916,2594.8072333912137,1112.0602428819486,5.957699096178303,5377.108399763843,0.37535892892920353
2026-05-02,Cortadera_OP,13.437980349944475,0.48484450975501875,2.4868410931590397,2.6660566622074837,6.6,4658.080364311568,2932.061513240525,2932.061513240525,14.215939269586608,74.77525228941262,3006.8367655299376,5952.973375367126,5878.198123077714,84.05965752325386,11.949869863728258,2.2660694058583495,99.58224886440216,2832.479264376123,298.74674659320647,5654.226628773919,11.949869863728258,0.0,46.67917915518851,52.90306970921365,186.71671662075403,112.03002997245244,4711.194371011722,1167.0037520659916,2885.3823340853364,1236.5924288937156,5.186575461687611,5952.973375367125,0.39801475746537623
2026-05-03,Productora,17.392618608110723,0.5399285768444588,3.3880537938468285,2.725154017370547,7.6,3368.0990447724703,2648.4265252568184,2648.4265252568184,14.299611646590293,92.87683241029099,2741.3033576671096,5377.108399763843,5284.231567353552,88.55823204913293,12.66348326411227,1.6361283824780237,105.52902720093559,2542.897498055883,316.58708160280673,5060.521318161037,12.66348326411227,0.0,49.46673150043855,56.06229570049704,197.8669260017542,118.72015560105254,4257.772184653917,1026.4593826996352,2598.95979375638,1113.839911609877,5.496303500048727,5377.108399763843,0.38757329037100596
2026-05-04,Productora,17.9983420603387,0.5395730146452371,3.698232265649519,2.6903739286760335,7.6,3231.046447324542,2648.4265252568184,2648.4265252568184,14.290194842992316,101.70629947235274,2750.1328247291713,5377.108399763843,5275.402100291491,88.55500638886159,12.654682956192614,1.6355118867997014,105.45569130160513,2542.9708339552135,316.36707390481536,5060.741325859028,12.654682956192614,0.0,49.432355297627396,56.02333600397773,197.72942119050958,118.63765271430577,4257.76127157366,1017.6408287178301,2598.9941699591914,1113.8546442682248,5.492483921958599,5377.108399763843,0.3842435570755165
2026-05-05,Cortadera_OP,14.022968629896804,0.5848011633953558,3.7353926857928315,2.655912867964521,6.6,4408.32622516629,2932.061513240525,2932.061513240525,17.146729840898065,113.7739137615213,3045.8354270020463,5952.973375367126,5839.1994616056045,87.24919878620861,14.960384404219303,2.186345436678762,124.66987003516086,2807.3916432053643,374.0096101054826,5578.963765261644,14.960384404219303,0.0,58.43900157898165,66.2308684561792,233.7560063159266,140.25360378955597,4714.927647971657,1124.2718136339472,2873.6225116615433,1231.5525049978041,6.493222397664628,5952.973375367126,0.3834407322482801
2026-05-06,Cortadera_OP,14.688007385110652,0.5400559551355057,3.684976806548125,2.7726719112664293,6.6,4155.056960952434,2932.061513240525,2932.061513240525,15.83477281049168,112.1795781532688,3044.241091393794,5952.973375367126,5840.793797213857,85.89473976871042,13.601236898538343,2.2335359119533376,113.34364082115286,2818.7178724193723,340.0309224634586,5612.942452903668,13.601236898538343,0.0,53.1298316349154,60.21380918623746,212.5193265396616,127.51159592379699,4713.242197195764,1127.5516000180933,2878.93168160561,1233.8278635452614,5.903314626101711,5952.973375367127,0.38455932623729955
2026-05-07,Productora,19.326761556461072,0.4696253119080416,3.9546834167796434,2.6989767632183876,7.6,2966.328988905639,2648.4265252568184,2648.4265252568184,12.43768132989264,109.04944491403013,2757.4759701708485,5377.108399763843,5268.058954849813,87.92044082962975,10.935264254226166,1.5024170756664752,91.12720211855138,2557.299323138267,273.3816063556541,5103.726793408189,10.935264254226166,0.0,42.71587599307096,48.41132612548042,170.86350397228384,102.51810238337029,4255.629055921419,1012.4298989283934,2605.7106492637477,1116.733135398749,4.746208443674551,5377.108399763843,0.38227600021118874
2026-05-08,Productora,19.00562119286241,0.5257230888658401,3.5361343763240045,2.604321723970022,7.6,3026.267556390476,2648.4265252568184,2648.4265252568184,13.923389734922385,97.08497600194022,2745.5115012587585,5377.108399763843,5280.023423761903,88.42935986219089,12.312364413709862,1.611025321212523,102.60303678091552,2545.823488475903,307.8091103427465,5069.299289421097,12.312364413709862,0.0,48.09517349105415,54.50786328986137,192.3806939642166,115.42841637852993,4257.336769412843,1022.6866543490605,2600.3313517657643,1114.4277221853274,5.343908165672683,5377.1083997638425,0.3861487734683863
2026-05-09,Cortadera_OP,13.76472941205673,0.47229327396188137,4.157871302086139,2.6258153411545484,6.6,4515.196620745712,2932.061513240525,2932.061513240525,13.847929315459956,127.20016330479724,3059.261676545322,5952.973375367126,5825.773212062329,83.61336008312625,11.578719002592333,2.2692103128676226,96.48932502160278,2835.5721882189223,289.46797506480834,5663.505400302318,11.578719002592333,0.0,45.229371103876296,51.259953917726484,180.91748441550519,108.55049064930316,4710.734114487497,1115.0390975748314,2886.8321421366486,1237.2137752014207,5.025485678208477,5952.973375367126,0.38029185013328254
2026-05-10,Productora,19.376387352266786,0.5022865499746236,3.9940921012224986,2.66441021431013,7.6,2957.2778390456733,2648.4265252568184,2648.4265252568184,13.302690222325277,110.1813388020791,2758.6078640588976,5377.108399763843,5266.927060961764,88.21674358136978,11.735200122852639,1.5674900994726375,97.79333435710532,2550.633190899713,293.38000307131597,5083.728396692528,11.735200122852639,0.0,45.84062547989312,51.9527088772122,183.36250191957248,110.01750115174349,4256.62103988549,1010.3060210762742,2602.585899776925,1115.3939570472535,5.093402831099235,5377.108399763843,0.38147406070791584
2026-05-11,Cortadera_OP,14.164795887522628,0.5687712686102491,4.274605056570562,2.701195287893829,6.6,4351.756657443816,2932.061513240525,2932.061513240525,16.676723465291,130.93082538944563,3062.9923386299706,5952.973375367126,5822.04254997768,86.77626403039781,14.471437585860226,2.2052858794307753,120.59531321550189,2811.466200025023,361.78593964650565,5591.187435720621,14.471437585860226,0.0,56.529053069766505,64.06626014573538,226.11621227906602,135.66972736743963,4714.321315111589,1107.7212348660914,2875.5324601707584,1232.3710543588963,6.281005896640722,5952.973375367126,0.37779604208979706
2026-05-12,Productora,17.502489492266864,0.5017064389966494,4.321248376741479,2.630336339639242,7.6,3342.382744936718,2648.4265252568184,2648.4265252568184,13.287326409308681,119.6139020317554,2768.040427288574,5377.108399763843,5257.494497732088,88.2114808145776,11.720947386317631,1.5663790229910504,97.67456155264694,2550.7519637041714,293.0236846579408,5084.084715105902,11.720947386317631,0.0,45.78495072780324,51.88961082484369,183.13980291121297,109.88388174672784,4256.6033653610175,1000.8911323710709,2602.641574529015,1115.417817655292,5.087216747533693,5377.108399763843,0.37791916174605383
2026-05-13,Cortadera_OP,13.556098617232758,0.5383414151025938,4.79886576228365,2.7344581914923265,6.6,4605.39670687849,2932.061513240525,2932.061513240525,15.784501442057568,147.79834002466256,3079.8598532651877,5952.973375367126,5805.175035342464,85.8406323708486,13.54951585444793,2.2349855876096374,112.91263212039942,2819.1488811201257,338.7378963611983,5614.235479005928,13.54951585444793,0.0,52.92779630643723,59.98483581396219,211.71118522574892,127.02671113544937,4713.178058996246,1091.9969763462177,2879.1337169340877,1233.914450114609,5.880866256270803,5952.973375367126,0.3724331742069554
2026-05-14,Cortadera_OP,13.944801941941193,0.5090794306837234,3.745760560454016,2.676252598279936,6.6,4440.1371760062,2932.061513240525,2932.061513240525,14.926522058901432,114.1019911545756,3046.1635043951005,5952.973375367126,5838.871384212551,84.88962680333903,12.671068870519502,2.2554531883819298,105.59224058766252,2826.4692726528624,316.77672176298756,5636.196653604138,12.671068870519502,0.0,49.4963627754668,56.09587781219572,197.9854511018672,118.79127066112036,4712.088715018161,1126.78266919439,2882.565150465058,1235.385064485025,5.499595863940756,5952.973375367126,0.3842970770245082
2026-05-15,Cortadera_OP,14.261318263820408,0.5782381793293128,3.5477718861851915,2.755592187407659,6.6,4314.080579477769,2932.061513240525,2932.061513240525,16.95429911097751,107.84909388475215,3039.9106071252772,5952.973375367126,5845.1242814823745,87.05715554544933,14.759930548684425,2.194368562293084,122.99942123903688,2809.062092001488,368.9982637171106,5583.975111650016,14.759930548684425,0.0,57.65597870579853,65.34344253323835,230.62391482319413,138.37434889391648,4714.6790692817585,1130.445212200616,2874.4055345347265,1231.8880862291685,6.4062198561998365,5952.973375367126,0.38554621282527046
2026-05-16,Productora,18.270147466851032,0.5080643716948172,4.230613002431554,2.709859552429994,7.6,3173.107460170275,2648.4265252568184,2648.4265252568184,13.455711585344934,116.99425092927234,2765.4207761860907,5377.108399763843,5260.114148834571,88.26915998001537,11.877243585717583,1.5784679996273514,98.97702988097986,2549.4494953758385,296.9310896429396,5080.177310120904,11.877243585717583,0.0,46.395482756709306,52.58154712427055,185.58193102683722,111.34915861610236,4256.797185052734,1003.3169637818373,2602.031042500109,1115.1561610714753,5.155053639634367,5377.108399763843,0.37883511368492484
2026-05-17,Productora,19.3409504033282,0.49496370519658256,3.7549795502628904,2.716246466196914,7.6,2963.735462459437,2648.4265252568184,2648.4265252568184,13.108750058820254,103.32781266233626,2751.7543379191548,5377.108399763843,5273.780587101507,88.15031073354339,11.555403910133606,1.5533461486866482,96.29503258444672,2552.1314926723717,288.8850977533401,5088.223302010503,11.555403910133606,0.0,45.1382965239594,51.15673606048732,180.5531860958376,108.33191165750253,4256.398078312178,1017.3825087893292,2603.288228732859,1115.6949551712253,5.015366280439933,5377.1083997638425,0.38414601994317116
2026-05-18,Cortadera_OP,12.913121538468321,0.5441679752590171,3.814409204139778,2.694117875531257,6.6,4907.538705271451,2932.061513240525,2932.061513240525,15.95533976994986,116.27606932253747,3048.3375825630624,5952.973375367126,5836.697306044589,86.02380991361494,13.725391154773074,2.229948615176786,114.37825962310896,2817.683253617416,343.13477886932685,5609.8385964978,13.725391154773074,0.0,53.614809198332324,60.763450424776636,214.4592367933293,128.67554207599756,4713.396158327007,1123.3011477175824,2878.446704042193,1233.6200160180827,5.957201022036925,5952.973375367126,0.3831096798771134
2026-05-19,Cortadera_OP,13.783841921811185,0.5313276813100654,4.622327764726321,2.685085355393382,6.6,4507.109808636313,2932.061513240525,2932.061513240525,15.578854452885697,142.0977155649731,3074.159228805498,5952.973375367126,5810.875659802153,85.61748410002598,13.3382232341656,2.2406312187200967,111.15186028471334,2820.909652955812,333.45558085414,5619.517794512986,13.3382232341656,0.0,52.102434508459375,59.04942577625396,208.4097380338375,125.04584282030251,4712.916039377841,1097.9596204243117,2879.959078732066,1234.2681765994566,5.789159389828819,5952.973375367126,0.3744667754977769
2026-05-20,Productora,18.20080943939961,0.5050597239913321,3.0572344838421923,2.7073811406148365,7.6,3187.689460230917,2648.4265252568184,2648.4265252568184,13.376135698575316,83.52207467805287,2731.9485999348713,5377.108399763843,5293.58632508579,88.24190181604936,11.803356529918359,1.5727791686569574,98.36130441598633,2550.065220840832,295.083913247959,5082.024486515885,11.803356529918359,0.0,46.10686144499359,52.254442970992734,184.42744577997436,110.65646746798464,4256.705559239492,1036.8807658462983,2602.3196638118247,1115.2798559193534,5.122984604999288,5377.108399763844,0.39150822420710796
2026-05-21,Productora,18.177162710024383,0.4650142627195835,4.93111802854591,2.6192958592720292,7.6,3192.6931352201564,2648.4265252568184,2648.4265252568184,12.315561080092879,137.3709621397933,2785.797487396612,5377.108399763843,5239.7374376240505,87.87860939139206,10.822743815933126,1.4928172641597524,90.18953179944272,2558.236993457376,270.56859539832817,5106.539804365515,10.822743815933126,0.0,42.27634303098878,47.91318876845394,169.1053721239551,101.46322327437306,4255.4895216477435,984.247915976307,2606.1501822258297,1116.9215066682127,4.697371447887641,5377.108399763843,0.3716349714028273
2026-05-22,Cortadera_OP,13.492430317328141,0.6016938011038655,3.555588509842293,2.641192195636612,6.6,4633.645371243718,2932.061513240525,2932.061513240525,17.642032369720432,108.09547246491026,3040.1569857054355,5952.973375367126,5844.877902902216,87.73375970950005,15.478018287122742,2.1640140825976903,128.98348572602285,2803.078027514502,386.9504571780685,5566.022918189057,15.478018287122742,0.0,60.46100893407321,68.52247679194963,241.84403573629285,145.10642144177567,4715.569555068511,1129.3083478337048,2871.6005043064515,1230.6859304170505,6.71788988156369,5952.973375367125,0.3851584773150237
